YEAR,MO,kt_avg,T2M_avg,WS10M_avg,State,kt_max,T2M_max,WS10M_max,kt_min,T2M_min,WS10M_min,unqid
2010,5,0.535866935,21.35502016,4.154415323,Oklahoma,0.74,26.94,9.87,0.05,13.3,0.74,2010_5_Oklahoma
2010,5,0.507947214,8.210860215,3.345943304,Oregon,0.76,19.57,13.76,0.14,0.03,0.9,2010_5_Oregon
2010,5,0.497302053,16.39906158,2.531290323,Pennsylvania,0.74,25.49,11.59,0.1,4.35,0.8,2010_5_Pennsylvania
2010,5,0.527741935,22.18774194,2.613978495,South Carolina,0.73,26.67,6.27,0.12,10.77,1.18,2010_5_South Carolina
2010,5,0.515537634,13.70395161,5.728655914,South Dakota,0.75,25.89,12.59,0.08,0.58,1.64,2010_5_South Dakota
2010,5,0.52140553,20.84647465,2.549769585,Tennessee,0.73,25.47,7.95,0.05,10.02,0.7,2010_5_Tennessee
2010,5,0.587198157,23.37330415,4.855557604,Texas,0.77,31.86,9.8,0.04,11.54,0.71,2010_5_Texas
2010,5,0.604460028,10.81507714,4.428681627,Utah,0.76,21.24,9.4,0.21,0.11,1.28,2010_5_Utah
2010,5,0.52233871,14.04483871,2.26016129,Vermont,0.73,23.68,5.02,0.1,2.48,1.07,2010_5_Vermont
2010,5,0.524569892,18.86010753,2.226827957,Virginia,0.76,26.15,5.7,0.1,6.49,0.71,2010_5_Virginia
2010,5,0.469812695,8.973818939,2.716711759,Washington,0.75,20.89,13.48,0.15,0.01,0.78,2010_5_Washington
2010,5,0.505483871,17.67239631,1.972211982,West Virginia,0.73,24.05,4.8,0.04,6.25,0.8,2010_5_West Virginia
2010,5,0.534282965,14.715382,4.358404075,Wisconsin,0.76,25.61,10.54,0.09,2.48,0.88,2010_5_Wisconsin
2010,5,0.521951613,7.082050691,4.337419355,Wyoming,0.78,23.77,12.08,0.12,0.02,1.09,2010_5_Wyoming
2010,6,0.559472222,25.97372222,1.290638889,Alabama,0.7,29.44,3.4,0.21,22.56,0.37,2010_6_Alabama
2010,6,0.483496072,9.911713805,3.368157127,Alaska,0.76,25.54,13.3,0.12,0,0.4,2010_6_Alaska
2010,6,0.690407407,26.17964198,3.840333333,Arizona,0.78,36.49,8.18,0.2,12.57,1.28,2010_6_Arizona
2010,6,0.580666667,26.28519048,1.758404762,Arkansas,0.71,31.11,5.42,0.22,22.73,0.62,2010_6_Arkansas
2010,6,0.663781348,19.59254545,3.840674242,California,0.78,34.87,14.7,0.13,7.18,0.91,2010_6_California
2010,6,0.621392857,18.55420238,3.821583333,Colorado,0.79,30.76,9.54,0.18,3.94,0.63,2010_6_Colorado
2010,6,0.494666667,21.37033333,1.93,Connecticut,0.7,26.28,2.85,0.17,15.71,0.62,2010_6_Connecticut
2010,6,0.562666667,25.435,3.634666667,Delaware,0.71,30.33,5.67,0.13,19.08,0.97,2010_6_Delaware
2010,6,0.571846154,27.77315385,2.285871795,Florida,0.71,30.44,5.72,0.27,24.95,0.15,2010_6_Florida
2010,6,0.579589744,26.01920513,1.693564103,Georgia,0.71,29.12,4.96,0.3,21.89,0.23,2010_6_Georgia
2010,6,0.52325,13.24090476,2.707904762,Idaho,0.76,26.78,7.11,0.1,0.24,0.22,2010_6_Idaho
2010,6,0.5426875,23.6679375,3.4461875,Illinois,0.75,27.94,7.69,0.11,17.02,0.85,2010_6_Illinois
2010,6,0.570703704,23.66344444,3.257518519,Indiana,0.74,27.83,7.31,0.14,16.73,0.75,2010_6_Indiana
2010,6,0.512375,21.7980625,3.717958333,Iowa,0.73,26.61,7.28,0.05,17.21,0.64,2010_6_Iowa
2010,6,0.606238095,25.64707937,5.130825397,Kansas,0.75,32.01,8.68,0.13,16.21,1.44,2010_6_Kansas
2010,6,0.566166667,24.50106667,2.190466667,Kentucky,0.71,27.88,5.33,0.18,19.38,0.37,2010_6_Kentucky
2010,6,0.530833333,26.98366667,1.812958333,Louisiana,0.67,29.29,5.23,0.12,23.57,0.69,2010_6_Louisiana
2010,6,0.453972222,15.65202778,2.126361111,Maine,0.75,22.57,9.31,0.11,9.94,0.3,2010_6_Maine
2010,6,0.574,25.32066667,3.657,Maryland,0.72,30.35,6.28,0.15,18.48,0.79,2010_6_Maryland
2010,6,0.508333333,19.67766667,2.1,Massachusetts,0.75,24.76,3.69,0.16,13.45,0.43,2010_6_Massachusetts
2010,6,0.506922222,18.47768889,3.830644444,Michigan,0.77,27.26,10.4,0.1,10.57,0.8,2010_6_Michigan
2010,6,0.448929332,18.23971605,3.526617284,Minnesota,0.75,24.8,10.52,0.06,9.51,0.81,2010_6_Minnesota
2010,6,0.564076923,26.36753846,1.638615385,Mississippi,0.71,28.82,4.31,0.16,23.41,0.44,2010_6_Mississippi
2010,6,0.55777193,24.64485965,2.932017544,Missouri,0.73,28.68,6.39,0.05,19.96,0.79,2010_6_Missouri
2010,6,0.530480769,14.62955128,3.237839744,Montana,0.75,29.09,10.26,0.14,0.87,0.27,2010_6_Montana
2010,6,0.579829085,21.91868116,4.469768116,Nebraska,0.76,27.51,9.24,0.08,10.48,1.21,2010_6_Nebraska
2010,6,0.626049383,18.83960494,3.957271605,Nevada,0.76,32.28,7.56,0.14,7.01,1.12,2010_6_Nevada
2010,6,0.432833333,17.021,1.8655,New Hampshire,0.72,22.32,3.01,0.09,11.37,0.25,2010_6_New Hampshire
2010,6,0.521833333,21.4535,2.293666667,New Jersey,0.72,27.48,4.39,0.14,13.76,0.39,2010_6_New Jersey
2010,6,0.666655556,24.74026667,4.180033333,New Mexico,0.79,33.07,8.25,0.21,13.66,1.21,2010_6_New Mexico
2010,6,0.471192982,18.67594737,2.329859649,New York,0.75,26.3,6.3,0.11,10.81,0.13,2010_6_New York
2010,6,0.58197619,25.2595,2.360714286,North Carolina,0.71,30.01,5.52,0.21,17.77,0.25,2010_6_North Carolina
2010,6,0.516448276,18.78073563,4.257091954,North Dakota,0.72,28.53,10.71,0.14,11.91,0.89,2010_6_North Dakota
2010,6,0.536138889,22.20577778,3.2595,Ohio,0.74,26.64,7.84,0.16,15.2,0.44,2010_6_Ohio
2010,6,0.5834375,26.578375,4.081895833,Oklahoma,0.71,30.44,8.49,0.09,22.64,0.68,2010_6_Oklahoma
2010,6,0.547191223,13.04923232,3.291070707,Oregon,0.76,25.54,11.49,0.14,3.43,0.78,2010_6_Oregon
2010,6,0.504757576,20.65315152,2.272181818,Pennsylvania,0.73,26.94,7.28,0.11,13.27,0.2,2010_6_Pennsylvania
2010,6,0.57962963,25.88048148,2.037851852,South Carolina,0.69,30.47,5.93,0.24,19.03,0.21,2010_6_South Carolina
2010,6,0.551736111,20.20755556,4.264319444,South Dakota,0.74,28.84,9.56,0.08,9.48,1.01,2010_6_South Dakota
2010,6,0.570404762,25.04938095,1.828595238,Tennessee,0.7,28.65,5.2,0.22,18.8,0.23,2010_6_Tennessee
2010,6,0.596824138,26.66208571,4.506114286,Texas,0.76,33.76,11.29,0.07,19.45,0.77,2010_6_Texas
2010,6,0.630376812,19.91218841,3.848782609,Utah,0.78,29.53,9.1,0.17,5.6,0.93,2010_6_Utah
2010,6,0.4365,16.79541667,1.86225,Vermont,0.72,21.98,2.99,0.13,11.19,0.17,2010_6_Vermont
2010,6,0.569555556,23.51622222,1.869972222,Virginia,0.74,30.51,4.17,0.12,15.35,0.25,2010_6_Virginia
2010,6,0.491924731,12.57353763,2.464290323,Washington,0.74,25.03,10.28,0.16,3.14,0.27,2010_6_Washington
2010,6,0.52152381,21.59547619,1.740857143,West Virginia,0.73,25.66,3.45,0.15,14.92,0.24,2010_6_West Virginia
2010,6,0.459859649,18.70410526,3.596754386,Wisconsin,0.76,25.29,7.71,0.1,12.19,0.67,2010_6_Wisconsin
2010,6,0.5615,14.46225,3.69552381,Wyoming,0.77,26.61,10.73,0.14,0.29,0.86,2010_6_Wyoming
2010,7,0.571935484,27.07016129,1.568225806,Alabama,0.7,31.29,4.25,0.14,23.66,0.64,2010_7_Alabama
2010,7,0.421425003,11.44251656,3.488193766,Alaska,0.75,26.74,12.36,0.09,1.09,0.63,2010_7_Alaska
2010,7,0.596774194,29.56885305,3.658626045,Arizona,0.77,40.39,7.17,0.19,18.05,0.99,2010_7_Arizona
2010,7,0.557050691,26.94930876,1.932165899,Arkansas,0.73,31.45,5.16,0.16,21.47,0.61,2010_7_Arkansas
2010,7,0.676576246,23.89296921,3.536612903,California,0.77,40.06,13.73,0.2,11.2,1.22,2010_7_California
2010,7,0.600172811,21.38514977,3.386140553,Colorado,0.77,32.28,9.15,0.24,9.93,1.02,2010_7_Colorado
2010,7,0.553548387,25.37741935,1.916774194,Connecticut,0.7,31.25,2.75,0.18,18.52,0.87,2010_7_Connecticut
2010,7,0.572258065,28.29741935,3.314516129,Delaware,0.69,33.26,4.52,0.11,22.54,1.89,2010_7_Delaware
2010,7,0.55057072,27.9717866,2.717245658,Florida,0.71,31.03,7.13,0.15,24.35,0.69,2010_7_Florida
2010,7,0.585111663,26.97836228,2.020669975,Georgia,0.71,31.38,4.91,0.24,22.78,0.81,2010_7_Georgia
2010,7,0.649101382,19.123053,2.745241935,Idaho,0.77,29.14,6.49,0.21,7.24,0.78,2010_7_Idaho
2010,7,0.568024194,25.25044355,3.398689516,Illinois,0.75,28.97,8.22,0.09,18.53,1.11,2010_7_Illinois
2010,7,0.566236559,25.20035842,2.850071685,Indiana,0.74,28.95,6.59,0.19,17.66,0.61,2010_7_Indiana
2010,7,0.55016129,23.95572581,3.746330645,Iowa,0.73,27.87,8.3,0.17,19.58,1.06,2010_7_Iowa
2010,7,0.577849462,27.07302611,4.641858679,Kansas,0.73,32.33,9.84,0.14,19.87,1.25,2010_7_Kansas
2010,7,0.562645161,25.48483871,1.967645161,Kentucky,0.74,29.16,4.39,0.14,18.16,0.67,2010_7_Kentucky
2010,7,0.525887097,27.61927419,2.119879032,Louisiana,0.69,30.63,5.17,0.1,24.68,0.62,2010_7_Louisiana
2010,7,0.524193548,19.88408602,2.311532258,Maine,0.76,28.26,8.91,0.15,11.31,0.79,2010_7_Maine
2010,7,0.586129032,28.275,3.486290323,Maryland,0.75,33.22,5.34,0.16,21.34,2.17,2010_7_Maryland
2010,7,0.570430108,23.9544086,2.124946237,Massachusetts,0.74,29.78,3.91,0.16,16.01,1.15,2010_7_Massachusetts
2010,7,0.566752688,23.16146237,3.663204301,Michigan,0.76,28.81,10.09,0.05,14.74,0.75,2010_7_Michigan
2010,7,0.543870968,22.89430108,3.737264038,Minnesota,0.73,28.55,9.23,0.1,15.3,0.95,2010_7_Minnesota
2010,7,0.559702233,27.41560794,1.91382134,Mississippi,0.69,31.54,4.49,0.08,24.8,0.57,2010_7_Mississippi
2010,7,0.546706282,25.82651952,2.873039049,Missouri,0.74,29.07,7.01,0.15,20.05,0.87,2010_7_Missouri
2010,7,0.597915633,19.15908189,3.189851117,Montana,0.75,29.5,9.91,0.19,5.62,0.75,2010_7_Montana
2010,7,0.591626928,24.58256662,4.454740533,Nebraska,0.74,30.98,9.89,0.16,15.24,1.23,2010_7_Nebraska
2010,7,0.660119474,24.939773,3.482007168,Nevada,0.77,35.61,6.74,0.2,14.08,1.36,2010_7_Nevada
2010,7,0.522580645,20.82612903,1.804193548,New Hampshire,0.71,26.73,3.58,0.19,12.19,0.67,2010_7_New Hampshire
2010,7,0.557580645,24.51725806,2.089032258,New Jersey,0.71,30.94,3.18,0.18,15.84,1.02,2010_7_New Jersey
2010,7,0.592225806,24.35022581,3.598010753,New Mexico,0.78,32.13,6.93,0.17,14.72,1.31,2010_7_New Mexico
2010,7,0.562716469,22.53548387,2.117198642,New York,0.75,31.81,6.26,0.13,12.98,0.57,2010_7_New York
2010,7,0.572857143,25.88585253,2.38281106,North Carolina,0.73,30.67,5.71,0.06,17.84,0.65,2010_7_North Carolina
2010,7,0.567842047,23.00311457,4.122369299,North Dakota,0.71,30.67,9.29,0.13,16.32,1.5,2010_7_North Dakota
2010,7,0.581317204,24.30583333,2.611908602,Ohio,0.75,28.58,7.17,0.12,15.63,0.73,2010_7_Ohio
2010,7,0.560423387,27.12683468,3.626774194,Oklahoma,0.72,31.18,8.89,0.11,22.91,0.9,2010_7_Oklahoma
2010,7,0.653343109,18.04770283,3.282150538,Oregon,0.78,28.64,11.57,0.2,8.55,0.94,2010_7_Oregon
2010,7,0.572961877,23.55061584,1.901847507,Pennsylvania,0.74,31.38,7.15,0.18,13.55,0.66,2010_7_Pennsylvania
2010,7,0.581003584,26.42157706,2.094516129,South Carolina,0.71,31.07,5.21,0.17,20.42,0.72,2010_7_South Carolina
2010,7,0.582392473,24.52231183,4.358239247,South Dakota,0.73,31.05,9.88,0.13,14.12,1.07,2010_7_South Dakota
2010,7,0.573801843,26.10801843,1.80937788,Tennessee,0.72,29.44,4.96,0.18,19.39,0.55,2010_7_Tennessee
2010,7,0.560322581,26.25014286,4.139686636,Texas,0.74,31.03,8.95,0.05,21.11,0.66,2010_7_Texas
2010,7,0.61513324,25.06903226,3.293884993,Utah,0.77,32.99,7.93,0.31,12.04,1.23,2010_7_Utah
2010,7,0.524354839,20.9616129,1.805080645,Vermont,0.7,27.11,3.7,0.15,11.83,0.58,2010_7_Vermont
2010,7,0.577795699,25.15201613,1.712741935,Virginia,0.74,33.68,3.88,0.13,14.72,0.58,2010_7_Virginia
2010,7,0.593912591,17.33401665,2.510447451,Washington,0.77,31.11,9.93,0.21,5.04,0.78,2010_7_Washington
2010,7,0.559400922,23.68728111,1.471658986,West Virginia,0.73,29.36,2.98,0.14,14.11,0.55,2010_7_West Virginia
2010,7,0.535772496,22.81438031,3.65188455,Wisconsin,0.76,27.37,8.74,0.04,17.68,0.82,2010_7_Wisconsin
2010,7,0.631658986,19.71889401,3.561693548,Wyoming,0.78,29.47,8.1,0.21,5.25,1.04,2010_7_Wyoming
2010,8,0.55688172,27.18685484,1.522688172,Alabama,0.69,30.42,3.53,0.22,23.59,0.55,2010_8_Alabama
2010,8,0.430790703,11.03234713,3.449897904,Alaska,0.74,25.41,15.19,0.1,1.05,0.55,2010_8_Alaska
2010,8,0.627521306,27.46531661,3.491995221,Arizona,0.75,41.46,8.33,0.21,17.55,0.91,2010_8_Arizona
2010,8,0.596082949,27.58785714,1.921774194,Arkansas,0.73,34.41,5.64,0.22,20.76,0.51,2010_8_Arkansas
2010,8,0.680879765,22.68153226,3.506019062,California,0.78,40.03,12.07,0.11,7.94,1.39,2010_8_California
2010,8,0.617834101,19.85970046,3.431451613,Colorado,0.76,30.67,9.4,0.24,9.48,1.15,2010_8_Colorado
2010,8,0.504193548,23.87483871,2.000645161,Connecticut,0.69,27.95,3,0.21,18.66,1.02,2010_8_Connecticut
2010,8,0.54516129,27.04322581,3.435806452,Delaware,0.71,31.3,6,0.21,21.77,1.79,2010_8_Delaware
2010,8,0.51337469,28.16925558,2.679404467,Florida,0.69,30.53,7.49,0.13,24.8,0.66,2010_8_Florida
2010,8,0.54898263,26.8551861,1.898933002,Georgia,0.7,29.24,4.67,0.09,23.77,0.68,2010_8_Georgia
2010,8,0.619769585,18.30864055,2.758225806,Idaho,0.76,28.72,6.37,0.19,4.3,0.94,2010_8_Idaho
2010,8,0.596431452,25.37602823,3.236854839,Illinois,0.73,30.87,7.18,0.17,18.84,0.98,2010_8_Illinois
2010,8,0.598960573,25.48329749,2.682580645,Indiana,0.73,30.68,5.22,0.21,19.65,0.7,2010_8_Indiana
2010,8,0.586774866,24.05739919,4.010645161,Iowa,0.72,28.36,9.14,0.11,17.16,1.49,2010_8_Iowa
2010,8,0.629501792,27.85434716,4.8640553,Kansas,0.75,34.26,10.18,0.14,20.89,1.71,2010_8_Kansas
2010,8,0.590129032,25.53648387,1.851354839,Kentucky,0.73,30.91,4.34,0.17,20.05,0.58,2010_8_Kentucky
2010,8,0.554677419,28.37955645,1.97483871,Louisiana,0.72,33.55,5.33,0.17,24.52,0.63,2010_8_Louisiana
2010,8,0.533306452,18.36771505,2.128521505,Maine,0.74,26.08,6.55,0.14,12.04,0.58,2010_8_Maine
2010,8,0.553548387,27.1983871,3.44983871,Maryland,0.72,32.25,7.05,0.18,21.86,1.49,2010_8_Maryland
2010,8,0.54344086,22.37892473,2.224408602,Massachusetts,0.75,27.35,5.85,0.16,16.55,1.08,2010_8_Massachusetts
2010,8,0.563301075,23.15695699,4.106688172,Michigan,0.76,29.9,13.01,0.14,15.27,1.07,2010_8_Michigan
2010,8,0.559569892,22.42168459,4.285842294,Minnesota,0.72,29.53,9.62,0.16,13.04,1.02,2010_8_Minnesota
2010,8,0.560347395,27.68727047,1.8482134,Mississippi,0.71,31.46,5.43,0.12,23.34,0.67,2010_8_Mississippi
2010,8,0.609049236,26.20789474,2.980696095,Missouri,0.73,31.71,6.74,0.08,19.65,0.74,2010_8_Missouri
2010,8,0.592102978,18.65977047,3.297934243,Montana,0.75,29.91,7.87,0.1,4.74,0.94,2010_8_Montana
2010,8,0.612580645,25.07746143,4.448190743,Nebraska,0.74,31.67,10.2,0.14,19,1.49,2010_8_Nebraska
2010,8,0.673261649,22.7088172,3.746750299,Nevada,0.76,32.67,8.12,0.23,9.01,1.73,2010_8_Nevada
2010,8,0.517580645,19.01096774,1.796451613,New Hampshire,0.71,24.7,3.28,0.11,12.99,0.72,2010_8_New Hampshire
2010,8,0.507419355,22.93983871,2.109677419,New Jersey,0.7,28.04,3.7,0.16,16.75,1,2010_8_New Jersey
2010,8,0.621978495,24.15980645,3.35227957,New Mexico,0.75,32.2,7.33,0.19,16,1.42,2010_8_New Mexico
2010,8,0.531207697,21.29928693,2.242546689,New York,0.73,28.54,6.71,0.12,14.16,0.69,2010_8_New York
2010,8,0.564700461,25.79221198,2.100276498,North Carolina,0.73,29.47,5.77,0.18,20.23,0.77,2010_8_North Carolina
2010,8,0.567942158,22.39202447,4.604538376,North Dakota,0.72,31.92,9.07,0.13,12.62,1.47,2010_8_North Dakota
2010,8,0.566075269,24.55330645,2.40438172,Ohio,0.73,28.71,5.33,0.13,18.72,0.62,2010_8_Ohio
2010,8,0.621926747,28.8759879,3.728125,Oklahoma,0.74,34.12,8.47,0.26,22.66,0.83,2010_8_Oklahoma
2010,8,0.62402737,17.30389052,2.988817204,Oregon,0.75,27.66,9.09,0.2,6.14,1,2010_8_Oregon
2010,8,0.521026393,22.55753666,1.908093842,Pennsylvania,0.75,29.55,6.32,0.14,15.29,0.52,2010_8_Pennsylvania
2010,8,0.551792115,26.31530466,1.964229391,South Carolina,0.72,30.03,4.4,0.17,21.43,0.78,2010_8_South Carolina
2010,8,0.596196685,25.39420699,4.447553763,South Dakota,0.73,33.23,10.71,0.1,15.25,1.32,2010_8_South Dakota
2010,8,0.5813149,26.06767281,1.851198157,Tennessee,0.73,31.09,5.5,0.17,21.4,0.68,2010_8_Tennessee
2010,8,0.628907834,27.64453456,3.721451613,Texas,0.76,33.16,8.59,0.12,19.95,0.71,2010_8_Texas
2010,8,0.628485273,22.42621318,3.815680224,Utah,0.77,29.94,10.06,0.16,8.28,1.53,2010_8_Utah
2010,8,0.52233871,19.10362903,1.833064516,Vermont,0.7,25.05,3.22,0.16,13,0.82,2010_8_Vermont
2010,8,0.538629032,24.87704301,1.597768817,Virginia,0.73,31.72,4.04,0.17,17.54,0.62,2010_8_Virginia
2010,8,0.576326743,16.89031217,2.458043704,Washington,0.74,30.14,7.86,0.15,5.79,0.73,2010_8_Washington
2010,8,0.541152074,24.14921659,1.430184332,West Virginia,0.72,29.36,2.66,0.15,18.24,0.64,2010_8_West Virginia
2010,8,0.557028862,22.97219015,4.094108659,Wisconsin,0.75,28.51,9.06,0.08,15.73,1.2,2010_8_Wisconsin
2010,8,0.626301843,19.04733871,3.776958525,Wyoming,0.76,29.85,8.8,0.23,4.54,1.32,2010_8_Wyoming
2010,9,0.605722222,24.48275,1.542472222,Alabama,0.73,28.61,3.58,0.14,16.93,0.51,2010_9_Alabama
2010,9,0.497112233,7.171402918,3.579747475,Alaska,0.75,20.41,12.42,0.08,0,0.5,2010_9_Alaska
2010,9,0.674987654,26.06228395,3.177592593,Arizona,0.76,37.73,7.49,0.22,15.89,1.19,2010_9_Arizona
2010,9,0.559928571,23.38840476,2.136095238,Arkansas,0.73,28.65,5.31,0.1,14.08,0.66,2010_9_Arkansas
2010,9,0.668378788,21.45119697,2.985840909,California,0.76,37.53,14.37,0.15,7.53,0.96,2010_9_California
2010,9,0.677428571,17.22297619,3.683892857,Colorado,0.78,28.54,9.11,0.12,5.41,1.11,2010_9_Colorado
2010,9,0.523333333,20.747,2.285666667,Connecticut,0.69,28.4,3.43,0.19,16.04,1.13,2010_9_Connecticut
2010,9,0.545333333,23.90833333,4.121666667,Delaware,0.7,30.42,8.03,0.18,19.65,1.15,2010_9_Delaware
2010,9,0.553923077,26.98969231,3.039512821,Florida,0.72,29.42,7.55,0.06,21.61,0.95,2010_9_Florida
2010,9,0.592717949,24.47433333,1.898820513,Georgia,0.73,28.87,4.23,0.08,16.49,0.54,2010_9_Georgia
2010,9,0.603035714,14.26267857,2.534357143,Idaho,0.76,24.13,7.56,0.12,2.31,0.71,2010_9_Idaho
2010,9,0.545604167,19.8060625,4.313354167,Illinois,0.75,27.67,11.76,0.14,11.35,0.81,2010_9_Illinois
2010,9,0.55362963,20.84022222,3.864592593,Indiana,0.71,27.48,9.11,0.13,12.81,0.9,2010_9_Indiana
2010,9,0.506166667,17.35647917,4.825479167,Iowa,0.73,23.99,9.18,0.06,9.71,1.58,2010_9_Iowa
2010,9,0.60615873,23.1727619,5.349746032,Kansas,0.74,29.03,10.7,0.1,13.71,1.13,2010_9_Kansas
2010,9,0.5874,21.87316667,2.348966667,Kentucky,0.72,28.73,5.46,0.17,13.47,0.71,2010_9_Kentucky
2010,9,0.599375,25.57229167,2.047875,Louisiana,0.71,28.74,4.64,0.33,17.61,0.83,2010_9_Louisiana
2010,9,0.435194444,14.73538889,2.46025,Maine,0.71,27.46,11.03,0.11,7.34,0.94,2010_9_Maine
2010,9,0.548166667,24.06916667,4.300666667,Maryland,0.71,30.25,10.38,0.17,19.24,1.15,2010_9_Maryland
2010,9,0.528222222,19.55755556,2.575222222,Massachusetts,0.73,28.63,4.72,0.15,13.67,1.14,2010_9_Massachusetts
2010,9,0.487233333,15.69243333,5.029222222,Michigan,0.76,26.12,15.47,0.11,6.64,0.74,2010_9_Michigan
2010,9,0.480864198,13.30016049,4.47362963,Minnesota,0.73,20.89,10.1,0.1,5.49,0.78,2010_9_Minnesota
2010,9,0.616615385,24.63769231,1.884230769,Mississippi,0.73,27.88,4.89,0.23,17.54,0.69,2010_9_Mississippi
2010,9,0.551140351,21.05868421,3.445754386,Missouri,0.73,27.07,9.63,0.09,11.99,0.52,2010_9_Missouri
2010,9,0.522942308,12.77292949,3.539397436,Montana,0.74,22.74,8.97,0.14,1.48,0.75,2010_9_Montana
2010,9,0.58926087,19.78856522,5.001405797,Nebraska,0.75,28.43,9.79,0.14,10.35,1.71,2010_9_Nebraska
2010,9,0.690090677,19.26334568,3.039074074,Nevada,0.76,31.36,8.3,0.22,7.65,1.09,2010_9_Nevada
2010,9,0.451666667,15.88616667,2.141333333,New Hampshire,0.7,25.42,3.12,0.15,9.72,1.19,2010_9_New Hampshire
2010,9,0.529333333,20.2065,2.561333333,New Jersey,0.71,28.7,5.45,0.17,14.44,1.02,2010_9_New Jersey
2010,9,0.659177778,21.61258889,3.579822222,New Mexico,0.76,29.66,7.08,0.15,12.54,1.33,2010_9_New Mexico
2010,9,0.446807018,17.03421053,2.699070175,New York,0.71,28.49,9.03,0.11,9.09,0.86,2010_9_New York
2010,9,0.565738095,23.15019048,2.569142857,North Carolina,0.74,28.57,6.66,0.1,13.86,0.67,2010_9_North Carolina
2010,9,0.498804598,13.94087356,5.237965517,North Dakota,0.71,21.56,9.6,0.1,5.09,1.87,2010_9_North Dakota
2010,9,0.53825,19.85672222,3.706388889,Ohio,0.73,27.77,9.72,0.15,12.83,1.03,2010_9_Ohio
2010,9,0.579541667,24.0309375,4.234583333,Oklahoma,0.74,29.36,9.87,0.08,15.54,0.99,2010_9_Oklahoma
2010,9,0.575012539,14.93617172,2.650626263,Oregon,0.75,24.08,10.05,0.17,6.49,0.8,2010_9_Oregon
2010,9,0.50469697,18.75930303,2.452757576,Pennsylvania,0.72,28.3,9.83,0.11,13.07,0.79,2010_9_Pennsylvania
2010,9,0.576037037,23.75737037,2.099518519,South Carolina,0.75,28.09,5.25,0.11,15.03,0.73,2010_9_South Carolina
2010,9,0.557236111,17.100625,5.029986111,South Dakota,0.74,25.17,9.14,0.08,7.51,1.74,2010_9_South Dakota
2010,9,0.577047619,22.37692857,2.092071429,Tennessee,0.73,28.81,6.13,0.14,14.22,0.61,2010_9_Tennessee
2010,9,0.582747619,24.69490476,3.92267619,Texas,0.75,30.02,8.9,0.08,16.74,0.78,2010_9_Texas
2010,9,0.685025487,19.35744928,3.286188406,Utah,0.77,27.28,9.05,0.22,6.65,1.12,2010_9_Utah
2010,9,0.4265,15.47325,2.198,Vermont,0.7,25.56,3.66,0.15,8.41,1.13,2010_9_Vermont
2010,9,0.569361111,21.73891667,2.0885,Virginia,0.73,29.52,5.51,0.15,12.9,0.67,2010_9_Virginia
2010,9,0.488591398,13.35063441,2.336376344,Washington,0.74,24.51,10.69,0.12,4.17,0.58,2010_9_Washington
2010,9,0.549904762,20.0022381,1.866761905,West Virginia,0.73,27.78,3.5,0.13,13.88,0.66,2010_9_West Virginia
2010,9,0.484368421,14.82101754,4.611789474,Wisconsin,0.73,25.53,12.94,0.11,7.53,1.14,2010_9_Wisconsin
2010,9,0.662178571,14.64022619,3.875357143,Wyoming,0.77,22.8,9.55,0.23,2.26,0.98,2010_9_Wyoming
2011,1,0.48438172,5.25811828,2.130107527,Alabama,0.78,16.93,4.79,0.1,0,0.62,2011_1_Alabama
2011,1,0.295754135,16.4597654,4.232384056,Alaska,1.14,43.15,16.04,0.03,0,0.37,2011_1_Alaska
2011,1,0.635388292,6.537718041,2.935173238,Arizona,0.79,19.88,6.5,0.25,0.01,0.92,2011_1_Arizona
2011,1,0.486658986,4.053387097,2.419815668,Arkansas,0.72,14.73,6.56,0.09,0,0.79,2011_1_Arkansas
2011,1,0.567807918,7.779303519,2.8403739,California,0.8,19.95,10.36,0.12,0.02,0.65,2011_1_California
2011,1,0.597619048,6.535437788,3.537476959,Colorado,0.81,24.24,8.95,0.19,0,0.68,2011_1_Colorado
2011,1,0.483870968,5.456774194,2.365806452,Connecticut,0.68,16.13,4.76,0.14,0.51,0.82,2011_1_Connecticut
2011,1,0.515806452,2.245806452,4.173548387,Delaware,0.73,7.25,8.28,0.24,0.04,1.72,2011_1_Delaware
2011,1,0.553325062,14.10811414,3.613548387,Florida,0.75,21.53,9.6,0.12,0.64,0.96,2011_1_Florida
2011,1,0.504044665,5.750545906,2.77662531,Georgia,0.72,17.27,6.48,0.1,0,0.72,2011_1_Georgia
2011,1,0.50822235,6.747937788,2.615126728,Idaho,0.81,25.97,8.65,0.12,0.01,0.48,2011_1_Idaho
2011,1,0.418266129,5.612822581,4.49171371,Illinois,0.74,22.53,11.44,0.16,0.09,1.49,2011_1_Illinois
2011,1,0.414014337,4.33827957,4.219283154,Indiana,0.72,14.73,8.48,0.16,0.17,1.05,2011_1_Indiana
2011,1,0.400872312,10.25548387,4.562903226,Iowa,0.76,23.96,10.01,0.18,0.27,1.54,2011_1_Iowa
2011,1,0.530015361,3.64109063,4.542780338,Kansas,0.77,14.52,9.13,0.14,0.01,1.47,2011_1_Kansas
2011,1,0.416870968,2.73316129,2.97283871,Kentucky,0.72,9.49,6.29,0.13,0.01,0.86,2011_1_Kentucky
2011,1,0.49391129,7.471169355,2.633306452,Louisiana,0.72,15.52,6.53,0.1,0.03,0.71,2011_1_Louisiana
